openalex_id,doi,titulo,ano,periodico,source_id,issn,url,acesso_aberto,autores,docentes_ppge,linhas
"https://openalex.org/W2953498534","10.30681/2178-7476.2019.31.237259","EXPECTATIVAS DE ESTUDO E TRABALHO DE CONCLUINTES DE UMA ESCOLA PÚBLICA","2019","Revista da Faculdade de Educação","https://openalex.org/S4210201496","1679-4273","https://doi.org/10.30681/2178-7476.2019.31.237259","aberto","Renata Mantovani de Faria; Eduardo Pinto e Silva","Eduardo Pinto e Silva","EPFH"
"https://openalex.org/W2920451938","10.31417/educitec.v5i10.567","Experimentação visual: cinema e fotografia como dispositivos de experiência em espaços formativos","2019","Educitec - Revista de Estudos e Pesquisas sobre Ensino Tecnológico","https://openalex.org/S4210185046","2446-774X","https://doi.org/10.31417/educitec.v5i10.567","aberto","Alan Victor Pimenta de Almeida Pales Costa; Ana Carolina Domingues","Alan Victor Pimenta de Almeida Pales Costa","RED"
"https://openalex.org/W2910188586","10.5212/rev.conexao.v.15.i1.0008","EXTENSÃO, PESQUISA E ENGAJAMENTO: APRENDIZADO DE LUTAS E DORES NO SEMINÁRIO MEMORIAL DAS OCUPAÇÕES ESTUDANTIS","2019","Revista Conexao UEPG","https://openalex.org/S4210196134","1808-6578","https://doi.org/10.5212/rev.conexao.v.15.i1.0008","aberto","Luís Antônio Groppo; Mayara Rossato; Marco Costa","Luís Antonio Groppo","HFSE"
"https://openalex.org/W2970912330","10.21879/faeeba2358-0194.2019.v28.n55.p202-220","FORMAÇÃO CONTINUADA E IDENTIDADE PROFISSIONAL NA VOZ DE DOCENTES DO BRASIL E DE PORTUGAL","2019","Revista da FAEEBA- Educação e Contemporaneidade","https://openalex.org/S4210174506","0104-7043","https://doi.org/10.21879/faeeba2358-0194.2019.v28.n55.p202-220","aberto","Helena de Ornellas Sivieri-Pereira; Rosa Maria Moraes Anunciato; Ana Maria Costa e Silva","Rosa Maria Moraes Anunciato","FPOAE"
"https://openalex.org/W2944640342","10.18675/1981-8106.vol29.n60.p26-46","FORMAÇÃO CONTINUADA NO PNAIC: EVIDÊNCIAS DE PRATICISMO EM DEBATE","2019","Educação","https://openalex.org/S2738946615","1517-9869","https://doi.org/10.18675/1981-8106.vol29.n60.p26-46","aberto","Cristiano José de Oliveira; Luana Costa Almeida","Luana Costa Almeida","EETPC"
"https://openalex.org/W2907276016","10.24115/s2446-622020184especial562p.5-8","Formação docente, infância(s) e educação infantil: um panorama no contexto das politicas publicas educacionais brasileiras contemporaneas","2019","LAPLAGE EM REVISTA","https://openalex.org/S2738200778","2446-6220","https://doi.org/10.24115/s2446-622020184especial562p.5-8","aberto","Maria Walburga dos Santos; Cleonice Maria Tomazzetti","Cleonice Maria Tomazzetti","FPOAE"
"https://openalex.org/W2906719505","10.24115/s2446-622020184especial584p.38-54","Formação docente, relações étnico-raciais e educação infantil","2019","LAPLAGE EM REVISTA","https://openalex.org/S2738200778","2446-6220","https://doi.org/10.24115/s2446-622020184especial584p.38-54","aberto","Edmacy Quirina de Souza; Nilson Fernandes Dinis","Nilson Fernandes Dinis","ECS"
"https://openalex.org/W2990518770","10.4025/imagenseduc.v9i2.46711","FORMAÇÃO E APRENDIZAGENS DE MENTORAS INICIANTES EM UM PROGRAMA DE INDUÇÃO À DOCÊNCIA","2019","Imagens da Educação","https://openalex.org/S4210235954","2179-8427","https://doi.org/10.4025/imagenseduc.v9i2.46711","aberto","Ana Paula Gestoso de Souza; Aline Maria de Medeiros Rodrigues Reali; Bruna Cury de Barros; Rosa Maria Moraes Anunciato","Aline Maria de Medeiros Rodrigues Reali; Ana Paula Gestoso de Souza; Rosa Maria Moraes Anunciato","FPOAE"
"https://openalex.org/W2991619931","10.22481/praxisedu.v15i34.5629","FRAGMENTOS DE MEMORIAS ESCOLARES: CONTRIBUICOES DAS NARRATIVAS NA PRATICA DE FORMACAO DE PROFESSORES","2019","Práxis Educacional","https://openalex.org/S4210197447","1809-0249","https://doi.org/10.22481/praxisedu.v15i34.5629","aberto","Luana Zanotto; Aline Sommerhalder; Andressa de Oliveira Martins","Aline Sommerhalder","EETPC"
"https://openalex.org/W2987637206","10.4236/oalib.1105869","Globalization of Higher Education: Notes about Economy, Knowledge Production and Impacts on Civil Society","2019","OALib","https://openalex.org/S4210196074","2333-9705","https://doi.org/10.4236/oalib.1105869","aberto","João dos Reis Silva Júnior; Everton Henrique Eleutério Fargoni","Joao dos Reis Silva Junior","EPFH"
"https://openalex.org/W2973616126","10.4236/oalib.1105726","Growth Based on Social Debt, Neoconservatism and the Work of the Researcher in Recent History of Brazil","2019","OALib","https://openalex.org/S4210196074","2333-9705","https://doi.org/10.4236/oalib.1105726","aberto","João dos Reis Silva Júnior","Joao dos Reis Silva Junior","EPFH"
"https://openalex.org/W2769637384","10.24109/2176-6681.rbep.80i195.980","Guias curriculares: materiais de orientação docente ou de controle do Estado?","2019","Revista Brasileira de Estudos Pedagógicos","https://openalex.org/S2737504546","0034-7183","https://doi.org/10.24109/2176-6681.rbep.80i195.980","aberto","Rosa Fátima de Souza; Raquel Fontes Borghi; Márcia Regina Onofre; Lilian Camargo","Márcia Regina Onofre","FPOAE"
"https://openalex.org/W2993926988","10.18224/educ.v21i2.7339","HISTÓRIA DA EDUCAÇÃO INFANTIL NO INTERIOR DO RIO GRANDE DO SUL À LUZ DA POLÍTICA EDUCACIONAL BRASILEIRA","2019","Revista Educativa - Revista de Educação","https://openalex.org/S2736632036","1415-0492","https://doi.org/10.18224/educ.v21i2.7339","aberto","Cleonice Maria Tomazzetti; Diolinda Franciele Winterhalter","Cleonice Maria Tomazzetti","FPOAE"
"https://openalex.org/W2959262105","10.4322/2526-8910.ctoao1631","Histórias da terapia ocupacional na América Latina: a primeira década de criação dos programas de formação profissional","2019","Cadernos Brasileiros de Terapia Ocupacional ","https://openalex.org/S4210189390","0104-4931","https://doi.org/10.4322/2526-8910.ctoao1631","aberto","Gustavo Artur Monzeli; Rodolfo Morrison; Roseli Esquerdo Lopes","Roseli Esquerdo Lopes","HFSE"
"https://openalex.org/W2946525878","10.31418/2177-2770.2019.v11.c.1.p252-282","IDENTIDADES, PERTENCIMENTOS E AS CIÊNCIAS EXATAS E TECNOLÓGICAS","2019","Revista da Associação Brasileira de Pesquisador s Negr s - ABPN","https://openalex.org/S4210214628","2177-2770","https://doi.org/10.31418/2177-2770.2019.v11.c.1.p252-282","aberto","Carolina Rodrigues de Souza; Ana Cristina Juvenal da Cruz; Alice Helena Campos Pierson; Douglas Verrangia","Alice Helena Campos Pierson; Carolina Rodrigues de Souza; Ana Cristina Juvenal da Cruz; Douglas Verrangia Correa da Silva","ECM; RED"
"https://openalex.org/W2907910045","10.14244/198271992498","Imagem, biopoder e racismo nas instituições de educação infantil (Image, biopower and racism in child education institutions)","2019","Revista Eletrônica de Educação","https://openalex.org/S2736679368","1982-7199","https://doi.org/10.14244/198271992498","aberto","Edmacy Quirina de Souza; Nilson Fernandes Dinis","Nilson Fernandes Dinis","ECS"
"https://openalex.org/W2942196332","10.15600/2238-121x/comunicacoes.v26n1p27-48","Indicações oficiais e resultados iniciais da política de ampliação do ensino fundamental","2019","Comunicações","https://openalex.org/S4210224284","0104-8481","https://doi.org/10.15600/2238-121x/comunicacoes.v26n1p27-48","aberto","Jaqueline Cristina da Silva; Géssica Priscila Ramos","Gessica Priscila Ramos","EPFH"
"https://openalex.org/W2561369476","10.24109/2176-6681.rbep.81i199.960","Infância, catequese e aculturação no Brasil do século 16","2019","Revista Brasileira de Estudos Pedagógicos","https://openalex.org/S2737504546","0034-7183","https://doi.org/10.24109/2176-6681.rbep.81i199.960","aberto","Marisa Bittar; Amarílio Júnior","Marisa Bittar","HFSE"
"https://openalex.org/W2933611567","10.14393/repod.issn.2238-8346.v6n2a2017-03","Jovens em situação de privação de liberdade no Brasil","2019","Revista Educação e Políticas em Debate","https://openalex.org/S4210220395","2238-8346","https://doi.org/10.14393/repod.issn.2238-8346.v6n2a2017-03","aberto","Kátia Aparecida da Silva Nunes Miranda; Elenice Maria Cammarosano Onofre","Elenice Maria Cammarosano Onofre","EPFH"
"https://openalex.org/W2999932840","10.5354/0719-5346.2019.52375","Juventudes do campo no Brasil","2019","Revista Chilena de Terapia Ocupacional","https://openalex.org/S4210173032","0717-6767","https://doi.org/10.5354/0719-5346.2019.52375","aberto","Magno Nunes Farias; Wender Faleiro; Roseli Esquerdo Lopes","Roseli Esquerdo Lopes","HFSE"
"https://openalex.org/W2967603608","10.5354/0719-5346.2019.53684","La enseñanza de la Terapia Ocupacional social en las instituciones federales de educación superior en Brasil","2019","Revista Chilena de Terapia Ocupacional","https://openalex.org/S4210173032","0717-6767","https://doi.org/10.5354/0719-5346.2019.53684","aberto","Lívia Celegati Pan; Roseli Esquerdo Lopes","Roseli Esquerdo Lopes","HFSE"
"https://openalex.org/W2974505260","10.9771/gmed.v11i1.30569","La posmodernidad y la autenticidad patrimonial en su relación con la cultura campesina y la educación media en Cuba y Brasil","2019","Germinal Marxismo e Educação em Debate","https://openalex.org/S2739076525","2175-5604","https://doi.org/10.9771/gmed.v11i1.30569","aberto","Luiz Bezerra Neto; Juan Carlos Rodríguez Cruz","Luiz Bezerra Neto","EPFH"
"https://openalex.org/W2953854042","10.24065/2237-9460.2019v9n3id943","La posmodernidad y las nuevas tecnologías en los contextos educativos cubano y brasileño","2019","Revista Exitus","https://openalex.org/S4210238501","2236-2983","https://doi.org/10.24065/2237-9460.2019v9n3id943","aberto","Juan Carlos Rodríguez Cruz; Luiz Bezerra Neto","Luiz Bezerra Neto","EPFH"
"https://openalex.org/W2954154993","10.22535/cpe.v0i48.20781","LEITURA DIALÓGICA NA EDUCAÇÃO DE JOVENS E ADULTOS: ATUAÇÕES EDUCATIVAS DE ÊXITO EM UMA COMUNIDADE DE APRENDIZAGEM","2019","Cadernos de Pesquisa em Educação","https://openalex.org/S4210177633","1519-4507","https://doi.org/10.22535/cpe.v0i48.20781","aberto","Larissa De Freitas Vieira; Roseli Rodrigues de Mello","Roseli Rodrigues de Mello","EETPC"
"https://openalex.org/W2946692264","10.20396/rho.v19i0.8653382","Lengua, lenguaje e identidad cultural en el contexto cubano","2019","Revista HISTEDBR On-line","https://openalex.org/S4210224784","1676-2584","https://doi.org/10.20396/rho.v19i0.8653382","aberto","Juan Carlos Rodríguez Cruz; Luiz Bezerra Neto; Maria Cristina dos Santos Bezerra","Luiz Bezerra Neto; Maria Cristina dos Santos","EPFH; RED"
"https://openalex.org/W2946621408","10.9771/gmed.v10i3.28520","Luta pela terra e educação no campo: um olhar crítico para nossa trajetória","2019","Germinal Marxismo e Educação em Debate","https://openalex.org/S2739076525","2175-5604","https://doi.org/10.9771/gmed.v10i3.28520","aberto","Junior Cesar Luna; Luiz Bezerra Neto","Luiz Bezerra Neto","EPFH"
"https://openalex.org/W2973286685","10.20396/riesup.v6i0.8655096","Mecanismos de avaliação e regulação da Universidade Federal Brasileira no REUNI","2019","Revista Internacional de Educação Superior","https://openalex.org/S4210183452","2446-9424","https://doi.org/10.20396/riesup.v6i0.8655096","aberto","Géssica Priscila Ramos; José Carlos Rothen; Maria Cristina da Silveira Galan Fernandes","Gessica Priscila Ramos; Jose Carlos Rothen; Maria Cristina da Silveira Galan Fernandes","EPFH"
"https://openalex.org/W2971550409","10.26694/les.v0i42.8553","MEMORIAIS DE FORMAÇÃO: REFLETINDO SOBRE A CONSTRUÇÃO E (RE) SIGNIFICAÇÃO DA IDENTIDADE DOCENTE NA EDUCAÇÃO INFANTIL","2019","Linguagens Educação e Sociedade","https://openalex.org/S4387283854","2447-6293","https://doi.org/10.26694/les.v0i42.8553","aberto","Jéssica Francine Ferreira da Silva; Ana Paula Gestoso de Souza","Ana Paula Gestoso de Souza","FPOAE"
"https://openalex.org/W2908012346","10.25090/remat25269062v16n212019p38a56","Modelagem Matemática na Educação Matemática: uma legitimação do discurso curricular","2019","Revista de Educação Matemática","https://openalex.org/S4210206594","1676-8868","https://doi.org/10.25090/remat25269062v16n212019p38a56","aberto","Ademir Donizeti Caldeira; Maria Carolina Machado Magnus; Claúdia Glavam Duarte","Ademir Donizeti Caldeira","ECM"
"https://openalex.org/W2998362161","10.17648/2238-037x-trabedu-v28n3-15366","MUNDIALIZAÇÃO DA EDUCAÇÃO SUPERIOR","2019","Trabalho & Educação","https://openalex.org/S4210233084","1516-9537","https://doi.org/10.17648/2238-037x-trabedu-v28n3-15366","aberto","João dos Reis Silva Júnior; Everton Henrique Eleutério Fargoni","Joao dos Reis Silva Junior","EPFH"
"https://openalex.org/W2971941335","10.14244/198271993522","Mundialização financeira, dependência e mudanças institucionais: notas econômicas e políticas sobre as reformas no Brasil atual (Financial globalization, dependency and institutional changes: economic and political notes on the reforms in Brazil)","2019","Revista Eletrônica de Educação","https://openalex.org/S2736679368","1982-7199","https://doi.org/10.14244/198271993522","aberto","João dos Reis Silva Júnior","Joao dos Reis Silva Junior","EPFH"
"https://openalex.org/W3195678942","10.19180/1809-2667.v21n32019p359-378","Narrativas de Professoras Iniciantes: Uma Análise das Formações Identitárias","2019","Vértices","https://openalex.org/S2739108508","1415-2843","https://doi.org/10.19180/1809-2667.v21n32019p359-378","aberto","Tarciana dos Santos Pinheiro; Ana Paula Gestoso de Souza","Ana Paula Gestoso de Souza","FPOAE"
"https://openalex.org/W2990180940","10.7867/1809-0354.2019v14n2s1p745-771","O DOCENTE EM FORMAÇÃO E O DOCENTE FORMADOR: UMA VISÃO SOBRE A TECNOLOGIA DIGITAL NA GRADE CURRICULAR","2019","Atos de Pesquisa em Educação","https://openalex.org/S4210225567","1809-0354","https://doi.org/10.7867/1809-0354.2019v14n2s1p745-771","aberto","Patricia Mirella de Paulo Falcão; Daniel Mill","Daniel Ribeiro Silva Mill","ECS"
"https://openalex.org/W2971499866","10.14244/198271993549","O ensino superior e a Nova Gestão Pública: aproximações do caso brasileiro com o francês (Higher education and the new public management: comparisons between the Brazilian and French cases)","2019","Revista Eletrônica de Educação","https://openalex.org/S2736679368","1982-7199","https://doi.org/10.14244/198271993549","aberto","José Carlos Rothen","Jose Carlos Rothen","EPFH"
"https://openalex.org/W2971876690","10.23925/1983-3156.2018v21i2p023-043","O enunciado “é importante formar sujeitos críticos e reflexivos” nas tramas discursivas da modelagem matemática: uma problematização The statement “it is importante to form critical and reflective subjects” in the discursive matches of mathematical modeling: a problematization","2019","Educação Matemática Pesquisa Revista do Programa de Estudos Pós-Graduados em Educação Matemática","https://openalex.org/S4210175120","1516-5388","https://doi.org/10.23925/1983-3156.2018v21i2p023-043","aberto","Maria Carolina Machado Magnus; Ademir Donizeti Caldeira; Claúdia Glavam Duarte","Ademir Donizeti Caldeira","ECM"
"https://openalex.org/W2941920609","10.15600/2238-121x/comunicacoes.v26n1p165-179","O espetáculo de si: uma proposição sobre a atualidade da sociedade do espetáculo","2019","Comunicações","https://openalex.org/S4210224284","0104-8481","https://doi.org/10.15600/2238-121x/comunicacoes.v26n1p165-179","aberto","Marsiel Pacífico; Luiz Roberto Gomes","Luiz Roberto Gomes","ECS"
"https://openalex.org/W2971338790","10.24933/horizontes.v37i0.695","O fazer musical de crianças em experiências de musicalização infantil","2019","Horizontes","https://openalex.org/S4210198334","0103-7706","https://doi.org/10.24933/horizontes.v37i0.695","aberto","Mariane Cristina Souza de Oliveira; Aline Sommerhalder; Ilza Leme Zenker Joly","Aline Sommerhalder","EETPC"
"https://openalex.org/W3004263390","10.18764/2178-2229.v26n3p145-163","O IMPACTO DOS RESULTADOS DO SARESP NA AÇÃO DOCENTE NOS ANOS INICIAIS DO ENSINO FUNDAMENTAL","2019","Cadernos de Pesquisa","https://openalex.org/S189127735","0102-4175","https://doi.org/10.18764/2178-2229.v26n3p145-163","aberto","Karina Machado; María Iolanda Monteiro","Maria Iolanda Monteiro","ECS"
